date_time,elapsed_seconds,posix_timestamp,timestamp,distance,enhanced_speed,enhanced_altitude,position_lat,position_long,have_gps_data,have_hrm_data,have_stryd_data,hrm_vertical_oscillation,hrm_stance_time_percent,hrm_stance_time,hrm_vertical_ratio,hrm_stance_time_balance,hrm_step_length,hrm_heart_rate,hrm_cadence,hrm_fractional_cadence,hrm_cadence_sum,stryd_power,stryd_cadence,stryd_stance_time,stryd_vertical_oscillation,stryd_air_power,stryd_form_power,stryd_leg_spring_stiffness,activity_type,subject,lat_deg,long_deg,turn_rate,elevation_gpx,incline_pct_grade
2023-03-08T19:51:16Z,816,1678305076,1047239476,2387.8,3.518,246,467328852,-1032262284,1,1,1,106.2,34.5,250,8.18,49.87,1264,176,83,0,83,229,83,252,7.875,8,57,6.75,1,V01,39.1710509188032,-86.5232230260933,-4.36486934348235,242.399993896484,3.04531043683979
2023-03-08T19:51:17Z,817,1678305077,1047239477,2390.95,3.499,246.2,467329189,-1032262236,1,1,1,105.2,34.5,250,8.28,49.96,1262,176,83,0,83,235,83,252,7.875,8,56,6.625,1,V01,39.1710791658163,-86.5232190027799,-5.12146146634232,242.600006103516,3.03606471255338
2023-03-08T19:51:18Z,818,1678305078,1047239478,2394.1,3.48,246.2,467329519,-1032262137,1,1,1,105.2,34.5,250,8.28,50.06,1246,175,83,0,83,238,83,252,8,8,56,6.625,1,V01,39.1711068260961,-86.5232107046959,3.20111086414786,242.600006103516,3.84172109104883
2023-03-08T19:51:19Z,819,1678305079,1047239479,2397.22,3.462,246.2,467329850,-1032262063,1,1,1,105.2,34.5,249,8.28,50.06,1246,175,83,0,83,237,83,252,8,5,56,6.625,1,V01,39.1711345701949,-86.5232045020877,6.97922256664982,242.800003051758,3.83729854182656
2023-03-08T19:51:20Z,820,1678305080,1047239480,2400.49,3.434,246.4,467330201,-1032262065,1,1,1,105.2,34.5,249,8.37,50.15,1239,175,83,0,83,235,83,252,8,5,56,6.625,1,V01,39.1711639906743,-86.5232046697258,-0.896763918219903,242.800003051758,4.57321725240572
2023-03-08T19:51:21Z,821,1678305081,1047239481,2404,3.424,246.4,467330578,-1032262054,1,1,1,105.2,34.5,249,8.37,50.15,1224,175,83,0,83,236,83,252,8,5,56,6.625,1,V01,39.1711955904485,-86.5232037477165,-5.10093645511233,243,4.51126672271493
2023-03-08T19:51:22Z,822,1678305082,1047239482,2407.06,3.424,246.6,467330900,-1032261969,1,1,1,106.2,34.25,247,8.37,50.15,1224,175,83,0.5,83.5,231,83,250,8,4,56,6.625,1,V01,39.171222580176,-86.5231966230989,1.77209244737283,243.199996948242,5.18132456137815
2023-03-08T19:51:23Z,823,1678305083,1047239483,2410.5,3.424,247,467331268,-1032261921,1,1,1,106.2,34.5,247,8.46,50.15,1217,176,84,0,84,230,83,250,8,4,56,6.625,1,V01,39.171253425579,-86.5231925997855,4.17094494484214,243.399993896484,5.08164753714833
2023-03-08T19:51:24Z,824,1678305084,1047239484,2414.04,3.424,247.4,467331649,-1032261913,1,1,1,107.2,34.5,248,8.46,50.15,1217,176,83,0.5,83.5,233,83,250,7.875,4,56,6.75,1,V01,39.1712853606293,-86.5231919292333,1.91175770511758,243.600006103516,5.75536275081494
2023-03-08T19:51:25Z,825,1678305085,1047239485,2417.55,3.424,247.6,467332026,-1032261887,1,1,1,107.2,34.5,249,8.46,50.15,1217,175,83,0.5,83.5,232,83,250,7.875,4,56,6.75,1,V01,39.1713169604035,-86.5231897499385,1.28413694326062,243.800003051758,6.50995678755084
2023-03-08T19:51:26Z,826,1678305086,1047239486,2421.12,3.424,248,467332409,-1032261907,1,1,1,106.2,34.75,249,8.46,50.15,1217,175,83,0.5,83.5,230,83,252,7.875,4,56,6.75,1,V01,39.1713490630918,-86.5231914263191,-3.45121194891897,244,5.77202779046035
2023-03-08T19:51:27Z,827,1678305087,1047239487,2424.77,3.424,248.4,467332802,-1032261887,1,1,1,105.2,34.75,250,8.37,49.96,1234,175,83,0.5,83.5,229,83,254,7.75,4,56,6.75,1,V01,39.1713820039705,-86.5231897499385,-8.60187496201056,244.199996948242,5.83943833399861
2023-03-08T19:51:28Z,828,1678305088,1047239488,2428.29,3.434,248.6,467333176,-1032261808,1,1,1,105.2,34.75,250,8.28,49.96,1237,176,83,0.5,83.5,230,83,256,7.625,4,56,6.625,1,V01,39.1714133522876,-86.5231831282351,-12.6361990734084,244.399993896484,5.93688625130454
2023-03-08T19:51:29Z,829,1678305089,1047239489,2431.65,3.434,248.8,467333519,-1032261665,1,1,1,105.2,34.25,249,8.37,49.87,1247,177,83,0,83,229,84,254,7.625,5,56,6.625,1,V01,39.1714421022148,-86.5231711421139,-14.7822038317308,244.800003051758,5.24145973973932
2023-03-08T19:51:30Z,830,1678305090,1047239490,2434.78,3.434,249,467333793,-1032261413,1,1,1,107.2,34.5,249,8.37,49.87,1247,176,83,0,83,229,83,254,7.75,5,55,6.625,1,V01,39.1714650686289,-86.5231500197184,-13.4774948117606,244.800003051758,4.51126672271501
2023-03-08T19:51:31Z,831,1678305091,1047239491,2437.9,3.424,249,467334037,-1032261114,1,1,1,107.2,34.25,247,8.37,49.87,1247,176,83,0.5,83.5,230,83,254,7.5,5,55,6.625,1,V01,39.1714855204722,-86.5231249578286,-11.6786956475795,245,3.80662352493339
2023-03-08T19:51:32Z,832,1678305092,1047239492,2440.99,3.424,249,467334194,-1032260730,1,1,1,107.2,34.25,247,8.46,49.65,1239,176,83,0.5,83.5,231,83,254,7.625,5,55,6.75,1,V01,39.1714986800598,-86.5230927713211,-9.34637530571877,245.199996948242,3.00640004418568
2023-03-08T19:51:33Z,833,1678305093,1047239493,2444.26,3.415,249,467334328,-1032260309,1,1,1,110.2,33.75,243,8.59,49.56,1236,176,83,0,83,235,83,254,7.75,5,55,6.75,1,V01,39.1715099118098,-86.5230574835097,-7.72159435212806,245.199996948242,1.49029022535164
2023-03-08T19:51:34Z,834,1678305094,1047239494,2447.72,3.415,249,467334381,-1032259829,1,1,1,112.2,33.5,242,8.59,49.56,1236,176,83,0,83,241,83,254,7.75,5,55,6.75,1,V01,39.1715143542184,-86.5230172503754,-6.12089670815601,245.199996948242,1.68702613447652
2023-03-08T19:51:35Z,835,1678305095,1047239495,2451.04,3.415,248.8,467334401,-1032259367,1,1,1,112.2,33.5,242,8.78,49.56,1235,178,83,0,83,244,83,246,7.875,15,55,6.875,1,V01,39.171516030599,-86.5229785259837,-3.52069354044859,245.199996948242,0.827459446595726
2023-03-08T19:51:36Z,836,1678305096,1047239496,2454.9,3.406,248.8,467334372,-1032258831,1,1,1,113.2,33.25,241,8.78,49.56,1235,178,82,0.5,82.5,247,83,246,8.125,15,56,7,1,V01,39.1715135998471,-86.5229335989838,-1.07315968415892,245.199996948242,0
2023-03-08T19:51:37Z,837,1678305097,1047239497,2458.49,3.406,248.6,467334354,-1032258336,1,1,1,113.2,33.25,241,8.78,49.56,1235,177,82,0.5,82.5,250,83,246,8.25,15,56,7,1,V01,39.1715120911046,-86.5228921085641,0.0269872949519339,245.199996948242,-0.798072419162761
2023-03-08T19:51:38Z,838,1678305098,1047239498,2462.07,3.387,248.4,467334326,-1032257842,1,1,1,113.2,33.25,241,8.78,49.56,1236,178,82,0.5,82.5,251,82,246,8.375,15,57,7,1,V01,39.1715097441718,-86.5228507019634,0.415995510754475,245.199996948242,-0.903736774704864
2023-03-08T19:51:39Z,839,1678305099,1047239499,2465.8,3.378,248.4,467334309,-1032257328,1,1,1,113.2,33.5,244,8.87,49.56,1239,178,82,0.5,82.5,251,82,246,8.375,15,57,7,1,V01,39.1715083192482,-86.5228076189822,0.6034702636375,245.199996948242,-1.79691777396397
2023-03-08T19:51:40Z,840,1678305100,1047239500,2469.32,3.378,248.2,467334294,-1032256841,1,1,1,113.2,33.5,244,8.87,49.65,1237,178,82,0.5,82.5,246,82,242,8.375,17,57,7,1,V01,39.1715070619628,-86.5227667991147,0.280752484480095,245,-2.6773353178338
2023-03-08T19:51:41Z,841,1678305101,1047239501,2473.17,3.378,248.2,467334285,-1032256309,1,1,1,114.2,33.75,246,8.87,49.65,1238,178,82,0.5,82.5,244,82,242,8.375,16,57,7,1,V01,39.1715063075915,-86.5227222073909,-0.398852796035585,245,-3.53827090560736
2023-03-08T19:51:42Z,842,1678305102,1047239502,2477.16,3.378,248,467334270,-1032255758,1,1,1,114.2,33.75,246,8.87,49.65,1238,176,82,0.5,82.5,244,82,242,8.375,16,57,7,1,V01,39.1715050503061,-86.5226760231056,-0.635199012753198,244.800003051758,-4.418912947415
2023-03-08T19:51:43Z,843,1678305103,1047239503,2480.9,3.387,248,467334245,-1032255242,1,1,1,114.2,33.75,246,8.87,49.75,1264,178,82,0.5,82.5,235,82,242,8.375,13,57,7,1,V01,39.1715029548303,-86.5226327724862,0.136324947211822,244.600006103516,-3.5335823840893
2023-03-08T19:51:44Z,844,1678305104,1047239504,2484.68,3.396,248,467334224,-1032254721,1,1,1,113.2,33.5,245,8.87,49.75,1264,178,82,0.5,82.5,231,82,242,8.375,15,57,7,1,V01,39.1715011946307,-86.5225891027718,0.699351773775647,244.399993896484,-3.54611281807542
2023-03-08T19:51:45Z,845,1678305105,1047239505,2488.43,3.406,247.8,467334211,-1032254203,1,1,1,113.2,33.5,245,8.68,49.75,1267,178,82,0.5,82.5,221,82,242,8.375,15,57,7,1,V01,39.1715001049833,-86.5225456845144,0.226059974712694,244.199996948242,-3.59551933374298
2023-03-08T19:51:46Z,846,1678305106,1047239506,2491.96,3.415,247.6,467334204,-1032253717,1,1,1,112.2,33.75,244,8.68,49.75,1268,177,82,0.5,82.5,215,82,242,8.375,18,57,7,1,V01,39.1714995182501,-86.522504948466,-0.458057014591824,244.199996948242,-2.69786917048395
2023-03-08T19:51:47Z,847,1678305107,1047239507,2495.73,3.415,247.4,467334186,-1032253196,1,1,1,112.2,33.75,244,8.59,49.75,1274,179,82,0.5,82.5,213,82,242,8.375,20,57,7,1,V01,39.1714980095076,-86.5224612787515,-0.296648391271417,244.199996948242,-1.81732801673953
2023-03-08T19:51:48Z,848,1678305108,1047239508,2499.41,3.424,247.2,467334167,-1032252687,1,1,1,112.2,33.75,244,8.59,49.75,1272,179,82,0.5,82.5,211,82,242,8.375,20,57,7,1,V01,39.171496416946,-86.5224186148654,-0.62610832185518,244,-0.907427169882885
2023-03-08T19:51:49Z,849,1678305109,1047239509,2503.14,3.434,247,467334150,-1032252173,1,1,1,111.2,33.75,245,8.59,49.75,1272,178,83,0,83,213,83,240,8.375,22,58,7,1,V01,39.1714949920225,-86.5223755318841,-1.88704317249914,244,-0.894040895137186
2023-03-08T19:51:50Z,850,1678305110,1047239510,2506.69,3.443,247,467334109,-1032251684,1,1,1,111.2,33.75,245,8.46,49.75,1281,179,83,0,83,208,83,238,8.25,22,58,7,1,V01,39.1714915554423,-86.5223345443786,-0.824212955551898,244,-0.898862688728933
2023-03-08T19:51:51Z,851,1678305111,1047239511,2510.47,3.452,246.8,467334048,-1032251167,1,1,1,111.2,33.5,242,8.46,49.75,1284,178,83,0,83,209,83,238,8.25,22,58,7,1,V01,39.1714864424815,-86.5222912099403,1.87304534760561,244,0
2023-03-08T19:51:52Z,852,1678305112,1047239512,2514.33,3.452,246.6,467334018,-1032250635,1,1,1,111.2,33.5,242,8.59,49.65,1282,178,83,0,83,211,83,238,8.25,21,58,7,1,V01,39.1714839279106,-86.5222466182165,1.98176457571918,244,0
2023-03-08T19:51:53Z,853,1678305113,1047239513,2517.98,3.462,246.4,467334011,-1032250130,1,1,1,110.2,33.5,242,8.59,49.65,1282,179,83,0.5,83.5,213,83,238,8.25,18,58,7,1,V01,39.1714833411774,-86.5222042896065,0.665352015286709,244,0
2023-03-08T19:51:54Z,854,1678305114,1047239514,2521.82,3.462,246.2,467334000,-1032249598,1,1,1,111.2,33.5,242,8.59,49.65,1282,179,83,0,83,211,83,240,8.25,17,58,7,1,V01,39.1714824191681,-86.5221596978827,0.297480296480565,244,0
2023-03-08T19:51:55Z,855,1678305115,1047239515,2525.54,3.471,246,467333998,-1032249085,1,1,1,111.2,33.5,242,8.37,49.65,1294,178,83,0,83,210,83,240,8.25,17,58,7,1,V01,39.17148225153,-86.5221166987205,-0.46527347688779,244,0
2023-03-08T19:51:56Z,856,1678305116,1047239516,2529.09,3.471,245.8,467333993,-1032248594,1,1,1,110.2,33.75,244,8.37,49.65,1294,178,83,0,83,208,83,242,8.25,16,58,7,1,V01,39.1714818324349,-86.5220755435769,-0.661821229149013,244,0
2023-03-08T19:51:57Z,857,1678305117,1047239517,2532.62,3.48,245.8,467333970,-1032248109,1,1,1,110.2,33.75,244,8.46,49.65,1300,178,83,0,83,208,84,242,8.125,15,58,7,1,V01,39.1714799045972,-86.5220348913475,0.345212076652352,244,0
2023-03-08T19:51:58Z,858,1678305118,1047239518,2536.08,3.48,245.4,467333964,-1032247630,1,1,1,110.2,33.75,244,8.46,49.75,1297,178,83,0,83,211,84,242,8.125,15,57,7,1,V01,39.171479401683,-86.5219947420323,0.0390717033977295,244,0
